Date,League,LeagueName,HomeTeam,AwayTeam,LambdaHome,LambdaAway,LambdaTotal,Market,ProbModel,Odd,ProbMarket,Edge,KellyTrue,ProbGap,StakeFracRaw,StakeFrac,Stake€,DailyScale,Bankroll€
2026-04-04,espanha,LaLiga,Mallorca,Real Madrid,1.673,1.9,3.573,O2.5,0.693,1.69,0.592,0.1008,0.2469,0.10099999999999998,0.0494,0.0252,12.59,0.6297025254357232,500.0
2026-04-04,alemanha2,2. Bundesliga,1. FC Kaiserslautern,Fortuna Düsseldorf,1.802,1.527,3.329,O2.5,0.646,1.82,0.549,0.0969,0.2151,0.09699999999999998,0.043,0.0252,12.59,0.6297025254357232,500.0
2026-04-04,turquia,Super Lig,Trabzonspor,Galatasaray,1.79,1.62,3.41,O2.5,0.662,1.66,0.602,0.0597,0.1503,0.06000000000000005,0.0301,0.0189,9.46,0.6297025254357232,500.0
2026-04-04,portugal,Primeira Liga,Nacional,Estrela,2.2,1.441,3.641,BTTS,0.611,1.77,0.565,0.0458,0.1054,0.04600000000000004,0.0211,0.0178,8.92,0.8468824525052953,500.0
2026-04-04,alemanha,Bundesliga,Borussia Mönchengladbach,1. FC Heidenheim,1.882,1.652,3.534,O2.5,0.685,1.55,0.645,0.0402,0.1132,0.040000000000000036,0.0226,0.0143,7.13,0.6297025254357232,500.0
2026-04-04,alemanha2,2. Bundesliga,Arminia Bielefeld,SV Darmstadt 98,1.802,1.527,3.329,O2.5,0.646,1.62,0.617,0.0291,0.0759,0.029000000000000026,0.0152,0.0096,4.78,0.6297025254357232,500.0
2026-04-04,alemanha,Bundesliga,Bayer Leverkusen,VfL Wolfsburg,1.882,1.652,3.534,BTTS,0.617,1.68,0.595,0.0214,0.053,0.02200000000000002,0.0106,0.009,4.49,0.8468824525052953,500.0
2026-04-04,paises_baixos,Eredivisie,AZ Alkmaar,Fortuna Sittard,1.93,1.522,3.452,BTTS,0.601,1.69,0.592,0.0097,0.0237,0.009000000000000008,0.0047,0.004,2.01,0.8468824525052953,500.0
2026-04-04,paises_baixos,Eredivisie,Excelsior,NEC Nijmegen,1.93,1.522,3.452,O2.5,0.67,1.5,0.667,0.0035,0.0104,0.0030000000000000027,0.0021,0.0013,0.65,0.6297025254357232,500.0
2026-04-04,alemanha2,2. Bundesliga,1. FC Magdeburg,VfL Bochum,1.802,1.527,3.329,O2.5,0.646,1.55,0.645,0.0012,0.0033,0.0010000000000000009,0.0007,0.0004,0.21,0.6297025254357232,500.0
2026-04-05,alemanha,Bundesliga,Union Berlin,FC St. Pauli,1.882,1.652,3.534,BTTS,0.617,2.2,0.455,0.14,0.2973,0.16199999999999998,0.0595,0.0339,16.94,0.8468824525052953,500.0
2026-04-05,alemanha,Bundesliga,Eintracht Frankfurt,1. FC Köln,1.882,1.652,3.534,O2.5,0.685,1.78,0.562,0.1235,0.2819,0.123,0.0564,0.0252,12.59,0.6297025254357232,500.0
2026-04-05,alemanha2,2. Bundesliga,Eintracht Braunschweig,1. FC Nürnberg,1.802,1.527,3.329,O2.5,0.646,1.76,0.568,0.0782,0.181,0.07800000000000007,0.0362,0.0228,11.4,0.6297025254357232,500.0
2026-04-05,alemanha2,2. Bundesliga,FC Schalke 04,Karlsruher SC,1.802,1.527,3.329,O2.5,0.646,1.6,0.625,0.0213,0.0569,0.02100000000000002,0.0114,0.0072,3.58,0.6297025254357232,500.0
2026-04-05,franca,Ligue 1,Monaco,Marseille,2.2,1.9,4.1,BTTS,0.68,1.5,0.667,0.0133,0.04,0.013000000000000012,0.008,0.0068,3.39,0.8468824525052953,500.0
2026-04-05,paises_baixos,Eredivisie,Heerenveen,Heracles,2.2,1.6,3.8,BTTS,0.639,1.57,0.637,0.0018,0.005,0.0020000000000000018,0.001,0.0009,0.43,0.8468824525052953,500.0
2026-04-06,portugal,Primeira Liga,Casa Pia,Benfica,1.473,1.9,3.373,BTTS,0.59,2.13,0.469,0.1204,0.227,0.121,0.0454,0.0339,16.94,0.8468824525052953,500.0
2026-04-06,italia2,Serie B,Cesena,Sudtirol,1.434,1.884,3.318,BTTS,0.581,1.91,0.524,0.0578,0.1213,0.05699999999999994,0.0243,0.0205,10.27,0.8468824525052953,500.0
2026-04-06,portugal,Primeira Liga,Arouca,Estoril,2.081,1.9,3.981,BTTS,0.67,1.62,0.617,0.0525,0.1373,0.05300000000000005,0.0275,0.0233,11.63,0.8468824525052953,500.0
