Date;League;HomeTeam;AwayTeam;Odd_Over25;Odd_BTTS_Yes
2026-04-17;alemanha;FC St. Pauli;1. FC Köln;2.10;1.91
2026-04-17;alemanha2;Holstein Kiel;1. FC Kaiserslautern;1.70;1.57
2026-04-17;alemanha2;SV Elversberg;Karlsruher SC;1.45;1.62
2026-04-17;turquia;Antalyaspor;Konyaspor;2.03;1.82
2026-04-18;alemanha;1899 Hoffenheim;Borussia Dortmund;1.52;1.47
2026-04-18;alemanha;Bayer Leverkusen;FC Augsburg;1.47;1.68
2026-04-18;alemanha;Union Berlin;VfL Wolfsburg;1.93;1.73
2026-04-18;alemanha;Werder Bremen;Hamburger SV;1.81;1.63
2026-04-18;alemanha2;1. FC Magdeburg;Fortuna Düsseldorf;1.55;1.50
2026-04-18;alemanha2;Arminia Bielefeld;1. FC Nürnberg;1.72;1.62
2026-04-18;alemanha2;Dynamo Dresden;VfL Bochum;1.62;1.53
2026-04-18;alemanha2;Hannover 96;SC Paderborn 07;1.60;1.50
2026-04-18;championship;Swansea;Southampton;1.80;1.73
2026-04-18;franca;Lille;Nice;1.90;1.91
2026-04-18;franca;Lorient;Marseille;1.75;1.67
2026-04-18;italia2;Juve Stabia;Catanzaro;2.12;1.87
2026-04-18;portugal;Nacional;Alverca;1.92;1.71
2026-04-18;premier;Leeds;Wolves;1.97;1.91
2026-04-18;premier;Newcastle;Bournemouth;1.51;1.45
2026-04-19;alemanha;Bayern München;VfB Stuttgart;1.25;1.40
2026-04-19;alemanha;Borussia Mönchengladbach;FSV Mainz 05;1.96;1.72
2026-04-19;alemanha;SC Freiburg;1. FC Heidenheim;1.68;1.74
2026-04-19;alemanha2;Eintracht Braunschweig;Hertha BSC;1.65;1.55
2026-04-19;alemanha2;FC Schalke 04;Preußen Münster;1.92;1.91
2026-04-19;alemanha2;SpVgg Greuther Fürth;SV Darmstadt 98;1.60;1.52
2026-04-19;franca;Monaco;Auxerre;1.77;1.81
2026-04-19;franca;Nantes;Stade Brestois 29;2.25;1.91
2026-04-19;franca;Paris Saint Germain;Lyon;1.44;1.78
2026-04-19;italia;Juventus;Bologna;1.81;1.97
2026-04-19;portugal;Arouca;Estrela;1.98;1.83
